Team_Name,Player_Name,Uploaded_Date,Category_Name,Format_Name,Element_Name,Percentage_Time,Poss_Per_Game,Points,PPP,Rank,Rating,FG_miss,FG_Made,FGA,FG,Adjusted_FG,Percent_Turnover,Percent_FT,Percent_Shooting_Foul,Percent_Score
Edgewood College (WI) Eagles,Jaden Lechelt,2019-1-15,Play Types,Defensive,Hand Off,1.7%,0.2,0,0,-,-,0.2,0,0.2,0%,0%,0%,0%,0%,"0%
"
Aurora University,Ty Carlson,2019-1-15,Play Types,Defensive,Overall,8.4%,7.4,6.6,0.904,41%,Average,3.5,2.6,6.1,42.3%,51.9%,15.2%,3.2%,3.2%,"36.8%
"
Aurora University,Bailey Vance,2019-1-15,Play Types,Defensive,Overall,7.9%,7.4,7.1,0.966,28%,Below Average,3.4,2.4,5.8,41.9%,50.5%,14.4%,10.2%,9.3%,"39.8%
"
Aurora University,Jarek Hotwagner,2019-1-15,Play Types,Defensive,Overall,7.1%,6.2,4.6,0.752,73%,Very Good,3.1,1.9,5,37.6%,44.1%,14.3%,4.8%,3.8%,"33.3%
"
Aurora University,Matt Dunn,2019-1-15,Play Types,Defensive,Overall,5.2%,7.8,8.1,1.038,17%,Below Average,3.8,3.1,6.9,44.9%,54.3%,7.7%,5.1%,3.8%,"43.6%
"
Aurora University,Brandon James,2019-1-15,Play Types,Defensive,Overall,5%,4.4,4,0.919,38%,Average,1.9,1.5,3.4,43.1%,50.9%,12.2%,9.5%,9.5%,"43.2%
"
Aurora University,Justin Wierzgac,2019-1-15,Play Types,Defensive,Overall,3.5%,3.7,3.9,1.038,17%,Below Average,1.7,1.3,3,42.9%,54.8%,9.6%,9.6%,7.7%,"44.2%
"
Aurora University,Deante Walker,2019-1-15,Play Types,Defensive,Overall,3.5%,4,3.9,0.981,25%,Below Average,1.3,1.5,2.8,52.8%,59.7%,19.2%,17.3%,5.8%,"42.3%
"
Aurora University,Garrett Hoffman,2019-1-15,Play Types,Defensive,Overall,3.3%,4.1,4.1,1,21%,Below Average,1.9,1.5,3.4,43.9%,52.4%,8.2%,8.2%,8.2%,"44.9%
"
Aurora University,Jesse Young,2019-1-15,Play Types,Defensive,Overall,2.6%,2.7,3,1.105,10%,Poor,1.1,1.1,2.2,48.4%,59.7%,13.2%,7.9%,5.3%,"44.7%
"
Aurora University,Demetrius Pointer,2019-1-15,Play Types,Defensive,Overall,2.3%,3.4,3.6,1.059,15%,Below Average,1.6,0.9,2.5,36%,50%,8.8%,17.6%,17.6%,"44.1%
"
Aurora University,Mike Finley,2019-1-15,Play Types,Defensive,Overall,2%,1.8,1.1,0.586,93%,Excellent,0.9,0.3,1.2,21.1%,26.3%,17.2%,17.2%,3.4%,"27.6%
"
Aurora University,Rashad Johnson,2019-1-15,Play Types,Defensive,Overall,1.7%,2.6,3.5,1.346,2%,Poor,0.8,1,1.8,55.6%,66.7%,7.7%,26.9%,15.4%,"57.7%
"
Aurora University,Max Vickers,2019-1-15,Play Types,Defensive,Overall,1.3%,6.7,5.3,0.8,64%,Good,3.3,1.7,5,33.3%,40%,15%,15%,15%,"35%
"
Aurora University,Ethan Conroy,2019-1-15,Play Types,Defensive,Overall,1.2%,1.6,1.7,1.056,15%,Below Average,0.8,0.6,1.5,43.8%,59.4%,11.1%,0%,0%,"38.9%
"
Aurora University,Marquis Howard,2019-1-15,Play Types,Defensive,Overall,0.7%,1.4,1.3,0.9,42%,Average,0.9,0.4,1.3,33.3%,38.9%,0%,10%,10%,"40%
"
Aurora University,Kyle Ottens,2019-1-15,Play Types,Defensive,Overall,0.2%,1,0,0,-,-,1,0,1,0%,0%,0%,0%,0%,"0%
"
Aurora University,Bryce Pedrin,2019-1-15,Play Types,Defensive,Overall,0.1%,1,0.5,0.5,-,-,0.5,0,0.5,0%,0%,0%,50%,0%,"50%
"
Aurora University,Myles Turner,2019-1-15,Play Types,Defensive,Overall,0.1%,1,0,0,-,-,0,0,0,-,-,50%,50%,0%,"0%
"
Aurora University,Ty Carlson,2019-1-15,Play Types,Defensive,Spot Up,17.6%,3.6,3,0.823,63%,Good,2.1,1.1,3.2,35.2%,46.3%,11.3%,1.6%,1.6%,"32.3%
"
Aurora University,Bailey Vance,2019-1-15,Play Types,Defensive,Spot Up,13.6%,3,3.5,1.167,15%,Below Average,1.3,1.3,2.6,51.2%,65.9%,12.5%,2.1%,2.1%,"45.8%
"
Aurora University,Jarek Hotwagner,2019-1-15,Play Types,Defensive,Spot Up,10.8%,2.2,2.5,1.105,21%,Below Average,1.1,0.9,2.1,45.7%,60%,7.9%,0%,0%,"42.1%
"
Aurora University,Matt Dunn,2019-1-15,Play Types,Defensive,Spot Up,8.2%,2.9,2.9,1,34%,Average,1.6,1.1,2.7,40.7%,53.7%,6.9%,0%,0%,"37.9%
"
Aurora University,Garrett Hoffman,2019-1-15,Play Types,Defensive,Spot Up,8.2%,2.4,3,1.241,9%,Poor,1,1,2,50%,64.6%,6.9%,10.3%,10.3%,"51.7%
"
Aurora University,Justin Wierzgac,2019-1-15,Play Types,Defensive,Spot Up,6.2%,1.6,1.5,0.955,41%,Average,1,0.5,1.5,33.3%,50%,4.5%,0%,0%,"31.8%
"
Aurora University,Demetrius Pointer,2019-1-15,Play Types,Defensive,Spot Up,5.1%,1.8,2.4,1.333,5%,Poor,0.9,0.7,1.6,43.8%,62.5%,0%,11.1%,11.1%,"50%
"
Aurora University,Brandon James,2019-1-15,Play Types,Defensive,Spot Up,5.1%,1.1,0.9,0.889,53%,Good,0.5,0.4,0.8,42.9%,50%,16.7%,5.6%,5.6%,"38.9%
"
Aurora University,Deante Walker,2019-1-15,Play Types,Defensive,Spot Up,5.1%,1.4,1.2,0.889,53%,Good,0.5,0.5,1,46.2%,57.7%,16.7%,16.7%,5.6%,"33.3%
"
Aurora University,Jesse Young,2019-1-15,Play Types,Defensive,Spot Up,4.8%,1.2,1,0.824,63%,Good,0.8,0.4,1.1,31.3%,43.8%,5.9%,0%,0%,"29.4%
"
Aurora University,Max Vickers,2019-1-15,Play Types,Defensive,Spot Up,3.1%,3.7,3.3,0.909,49%,Average,2.3,1,3.3,30%,40%,0%,18.2%,18.2%,"36.4%
"
Aurora University,Mike Finley,2019-1-15,Play Types,Defensive,Spot Up,3.1%,0.7,0,0,100%,Excellent,0.6,0,0.6,0%,0%,9.1%,0%,0%,"0%
"
Aurora University,Rashad Johnson,2019-1-15,Play Types,Defensive,Spot Up,2.8%,1,1.6,1.6,1%,Poor,0.2,0.4,0.6,66.7%,83.3%,10%,40%,30%,"60%
"
Aurora University,Ethan Conroy,2019-1-15,Play Types,Defensive,Spot Up,2.5%,0.8,0.8,1,-,-,0.5,0.3,0.8,33.3%,50%,0%,0%,0%,"33.3%
"
Aurora University,Marquis Howard,2019-1-15,Play Types,Defensive,Spot Up,1.7%,0.9,0.7,0.833,-,-,0.6,0.3,0.9,33.3%,41.7%,0%,0%,0%,"33.3%
"
Aurora University,Kyle Ottens,2019-1-15,Play Types,Defensive,Spot Up,0.8%,1,0,0,-,-,1,0,1,0%,0%,0%,0%,0%,"0%
"
Aurora University,Bryce Pedrin,2019-1-15,Play Types,Defensive,Spot Up,0.3%,0.5,0,0,-,-,0.5,0,0.5,0%,0%,0%,0%,0%,"0%
"
Aurora University,Myles Turner,2019-1-15,Play Types,Defensive,Spot Up,0.3%,0.5,0,0,-,-,0,0,0,-,-,0%,100%,0%,"0%
"
Aurora University,Jarek Hotwagner,2019-1-15,Play Types,Defensive,Post-Up,32.6%,2.6,1.8,0.682,74%,Very Good,1,0.8,1.8,43.3%,43.3%,20.5%,11.4%,9.1%,"36.4%
"
Aurora University,Bailey Vance,2019-1-15,Play Types,Defensive,Post-Up,14.1%,1.2,1,0.842,49%,Average,0.7,0.3,1,31.3%,31.3%,5.3%,21.1%,15.8%,"36.8%
"
Aurora University,Ty Carlson,2019-1-15,Play Types,Defensive,Post-Up,13.3%,1.1,0.7,0.667,76%,Very Good,0.4,0.3,0.6,45.5%,45.5%,33.3%,5.6%,5.6%,"33.3%
"
Aurora University,Mike Finley,2019-1-15,Play Types,Defensive,Post-Up,5.9%,0.5,0.2,0.375,-,-,0.3,0,0.3,0%,0%,25%,25%,0%,"25%
"
Aurora University,Matt Dunn,2019-1-15,Play Types,Defensive,Post-Up,4.4%,0.6,0.2,0.333,-,-,0.4,0.1,0.5,20%,20%,16.7%,0%,0%,"16.7%
"
Aurora University,Garrett Hoffman,2019-1-15,Play Types,Defensive,Post-Up,4.4%,0.5,0.5,1,-,-,0.2,0.3,0.4,60%,60%,16.7%,0%,0%,"50%
"
Aurora University,Max Vickers,2019-1-15,Play Types,Defensive,Post-Up,3.7%,1.7,0.7,0.4,-,-,0.7,0.3,1,33.3%,33.3%,40%,0%,0%,"20%
"
Aurora University,Justin Wierzgac,2019-1-15,Play Types,Defensive,Post-Up,3.7%,0.4,0.2,0.6,-,-,0.1,0.1,0.2,33.3%,33.3%,20%,20%,20%,"40%
"
Aurora University,Brandon James,2019-1-15,Play Types,Defensive,Post-Up,3.7%,0.3,0.4,1.4,-,-,0,0.2,0.2,100%,100%,20%,20%,20%,"80%
"
Aurora University,Jesse Young,2019-1-15,Play Types,Defensive,Post-Up,3.7%,0.4,0.3,0.8,-,-,0,0.1,0.1,100%,100%,60%,20%,0%,"40%
"
Aurora University,Deante Walker,2019-1-15,Play Types,Defensive,Post-Up,3%,0.3,0.7,2.25,-,-,0,0.2,0.2,100%,100%,0%,75%,50%,"100%
"
Aurora University,Demetrius Pointer,2019-1-15,Play Types,Defensive,Post-Up,2.2%,0.3,0.5,1.667,-,-,0,0.1,0.1,100%,100%,0%,66.7%,66.7%,"100%
"
Aurora University,Rashad Johnson,2019-1-15,Play Types,Defensive,Post-Up,2.2%,0.3,0.6,2,-,-,0,0.2,0.2,100%,100%,0%,33.3%,0%,"100%
"
Aurora University,Marquis Howard,2019-1-15,Play Types,Defensive,Post-Up,0.7%,0.1,0.3,2,-,-,0,0.1,0.1,100%,100%,0%,0%,0%,"100%
"
Aurora University,Ethan Conroy,2019-1-15,Play Types,Defensive,Post-Up,0.7%,0.1,0,0,-,-,0.1,0,0.1,0%,0%,0%,0%,0%,"0%
"
Aurora University,Bryce Pedrin,2019-1-15,Play Types,Defensive,Post-Up,0.7%,0.5,0.5,1,-,-,0,0,0,-,-,0%,100%,0%,"100%
"
Aurora University,Myles Turner,2019-1-15,Play Types,Defensive,Post-Up,0.7%,0.5,0,0,-,-,0,0,0,-,-,100%,0%,0%,"0%
"
Aurora University,Matt Dunn,2019-1-15,Play Types,Defensive,P&R Ball Handler,21.7%,2.8,3,1.071,14%,Poor,1.1,1.2,2.3,52.2%,56.5%,10.7%,10.7%,10.7%,"50%
"
Aurora University,Brandon James,2019-1-15,Play Types,Defensive,P&R Ball Handler,16.3%,1.2,1.1,0.905,29%,Below Average,0.6,0.4,1.1,38.9%,47.2%,4.8%,9.5%,9.5%,"42.9%
"
Aurora University,Bailey Vance,2019-1-15,Play Types,Defensive,P&R Ball Handler,12.4%,1,0.3,0.25,97%,Excellent,0.5,0.1,0.6,20%,20%,37.5%,0%,0%,"12.5%
"
Aurora University,Deante Walker,2019-1-15,Play Types,Defensive,P&R Ball Handler,11.6%,1.2,1,0.867,33%,Average,0.3,0.4,0.7,55.6%,61.1%,26.7%,13.3%,0%,"40%
"
Aurora University,Ty Carlson,2019-1-15,Play Types,Defensive,P&R Ball Handler,10.1%,0.8,1.1,1.385,2%,Poor,0.2,0.4,0.6,63.6%,81.8%,15.4%,0%,0%,"53.8%
"
Aurora University,Justin Wierzgac,2019-1-15,Play Types,Defensive,P&R Ball Handler,7%,0.6,0.8,1.222,-,-,0.2,0.3,0.5,57.1%,64.3%,11.1%,11.1%,0%,"55.6%
"
Aurora University,Demetrius Pointer,2019-1-15,Play Types,Defensive,P&R Ball Handler,5.4%,0.7,0.4,0.571,-,-,0.3,0,0.3,0%,0%,28.6%,28.6%,28.6%,"28.6%
"
Aurora University,Garrett Hoffman,2019-1-15,Play Types,Defensive,P&R Ball Handler,4.7%,0.5,0.3,0.667,-,-,0.3,0.2,0.4,40%,40%,16.7%,0%,0%,"33.3%
"
Aurora University,Jesse Young,2019-1-15,Play Types,Defensive,P&R Ball Handler,3.9%,0.4,0.7,2,-,-,0.1,0.2,0.3,75%,87.5%,0%,40%,40%,"80%
"
Aurora University,Rashad Johnson,2019-1-15,Play Types,Defensive,P&R Ball Handler,2.3%,0.3,0.2,0.667,-,-,0.1,0.1,0.2,50%,50%,33.3%,0%,0%,"33.3%
"
Aurora University,Mike Finley,2019-1-15,Play Types,Defensive,P&R Ball Handler,1.6%,0.1,0.1,1,-,-,0,0.1,0.1,100%,100%,50%,0%,0%,"50%
"
Aurora University,Jarek Hotwagner,2019-1-15,Play Types,Defensive,P&R Ball Handler,1.6%,0.1,0,0,-,-,0.1,0,0.1,0%,0%,0%,0%,0%,"0%
"
Aurora University,Marquis Howard,2019-1-15,Play Types,Defensive,P&R Ball Handler,0.8%,0.1,0,0,-,-,0.1,0,0.1,0%,0%,0%,0%,0%,"0%
"
Aurora University,Ethan Conroy,2019-1-15,Play Types,Defensive,P&R Ball Handler,0.8%,0.1,0.2,2,-,-,0,0.1,0.1,100%,100%,0%,0%,0%,"100%
"
Aurora University,Brandon James,2019-1-15,Play Types,Defensive,Off Screen,16.2%,1.1,1.4,1.333,11%,Poor,0.4,0.5,0.9,60%,73.3%,11.1%,5.6%,5.6%,"55.6%
"
Aurora University,Bailey Vance,2019-1-15,Play Types,Defensive,Off Screen,15.3%,1.1,1.3,1.235,18%,Below Average,0.4,0.3,0.8,41.7%,54.2%,11.8%,17.6%,17.6%,"47.1%
"
Aurora University,Ty Carlson,2019-1-15,Play Types,Defensive,Off Screen,14.4%,0.9,0.9,1,39%,Average,0.5,0.4,0.8,42.9%,53.6%,12.5%,6.3%,6.3%,"37.5%
"
Aurora University,Matt Dunn,2019-1-15,Play Types,Defensive,Off Screen,8.1%,0.9,1,1.111,-,-,0.5,0.3,0.8,37.5%,50%,0%,11.1%,0%,"44.4%
"
Aurora University,Justin Wierzgac,2019-1-15,Play Types,Defensive,Off Screen,7.2%,0.6,1,1.75,-,-,0.1,0.4,0.4,83.3%,100%,12.5%,12.5%,12.5%,"75%
"
Aurora University,Deante Walker,2019-1-15,Play Types,Defensive,Off Screen,7.2%,0.6,0.3,0.5,-,-,0.3,0.2,0.5,33.3%,33.3%,25%,0%,0%,"25%
"
Aurora University,Jarek Hotwagner,2019-1-15,Play Types,Defensive,Off Screen,6.3%,0.4,0.2,0.429,-,-,0.4,0.1,0.4,14.3%,21.4%,0%,0%,0%,"14.3%
"
Aurora University,Rashad Johnson,2019-1-15,Play Types,Defensive,Off Screen,5.4%,0.6,1,1.667,-,-,0.2,0.3,0.5,60%,80%,0%,16.7%,16.7%,"66.7%
"
Aurora University,Jesse Young,2019-1-15,Play Types,Defensive,Off Screen,4.5%,0.4,0.6,1.6,-,-,0.1,0.2,0.3,75%,100%,20%,0%,0%,"60%
"
Aurora University,Mike Finley,2019-1-15,Play Types,Defensive,Off Screen,3.6%,0.3,0.4,1.75,-,-,0.1,0.1,0.2,66.7%,83.3%,0%,25%,25%,"75%
"
Aurora University,Garrett Hoffman,2019-1-15,Play Types,Defensive,Off Screen,3.6%,0.3,0,0,-,-,0.3,0,0.3,0%,0%,0%,0%,0%,"0%
"
Aurora University,Max Vickers,2019-1-15,Play Types,Defensive,Off Screen,2.7%,1,0.7,0.667,-,-,0.3,0.3,0.7,50%,50%,33.3%,0%,0%,"33.3%
"
Aurora University,Ethan Conroy,2019-1-15,Play Types,Defensive,Off Screen,2.7%,0.3,0.2,0.667,-,-,0.2,0.1,0.3,33.3%,33.3%,0%,0%,0%,"33.3%
"
Aurora University,Demetrius Pointer,2019-1-15,Play Types,Defensive,Off Screen,1.8%,0.2,0.3,1.5,-,-,0.1,0.1,0.2,50%,75%,0%,0%,0%,"50%
"
Aurora University,Marquis Howard,2019-1-15,Play Types,Defensive,Off Screen,0.9%,0.1,0,0,-,-,0.1,0,0.1,0%,0%,0%,0%,0%,"0%
"
Aurora University,Bailey Vance,2019-1-15,Play Types,Defensive,Isolation,20%,0.6,0.5,0.8,43%,Average,0.3,0.2,0.5,37.5%,37.5%,10%,20%,20%,"40%
"
Aurora University,Jarek Hotwagner,2019-1-15,Play Types,Defensive,Isolation,16%,0.5,0.1,0.25,-,-,0.2,0.1,0.3,20%,20%,37.5%,0%,0%,"12.5%
"
Aurora University,Ty Carlson,2019-1-15,Play Types,Defensive,Isolation,10%,0.3,0.4,1.2,-,-,0.1,0.2,0.3,60%,60%,0%,0%,0%,"60%
"
Aurora University,Justin Wierzgac,2019-1-15,Play Types,Defensive,Isolation,10%,0.4,0.2,0.6,-,-,0.2,0,0.2,0%,0%,0%,40%,40%,"40%
"
Aurora University,Brandon James,2019-1-15,Play Types,Defensive,Isolation,10%,0.3,0.1,0.4,-,-,0.1,0,0.1,0%,0%,20%,40%,40%,"40%
"
Aurora University,Mike Finley,2019-1-15,Play Types,Defensive,Isolation,6%,0.2,0.1,0.667,-,-,0,0,0,-,-,33.3%,66.7%,0%,"33.3%
"
Aurora University,Demetrius Pointer,2019-1-15,Play Types,Defensive,Isolation,4%,0.2,0,0,-,-,0.1,0,0.1,0%,0%,50%,0%,0%,"0%
"
Aurora University,Garrett Hoffman,2019-1-15,Play Types,Defensive,Isolation,4%,0.2,0.3,1.5,-,-,0,0.1,0.1,100%,100%,0%,50%,50%,"100%
"
Aurora University,Ethan Conroy,2019-1-15,Play Types,Defensive,Isolation,4%,0.2,0.3,1.5,-,-,0,0.1,0.1,100%,150%,50%,0%,0%,"50%
"
Aurora University,Jesse Young,2019-1-15,Play Types,Defensive,Isolation,4%,0.1,0.3,2,-,-,0,0.1,0.1,100%,100%,0%,0%,0%,"100%
"
Aurora University,Deante Walker,2019-1-15,Play Types,Defensive,Isolation,4%,0.2,0.4,2.5,-,-,0,0.2,0.2,100%,125%,0%,0%,0%,"100%
"
Aurora University,Matt Dunn,2019-1-15,Play Types,Defensive,Isolation,2%,0.1,0.2,2,-,-,0,0.1,0.1,100%,100%,0%,0%,0%,"100%
"
Aurora University,Marquis Howard,2019-1-15,Play Types,Defensive,Isolation,2%,0.1,0.3,2,-,-,0,0,0,-,-,0%,100%,100%,"100%
"
Aurora University,Max Vickers,2019-1-15,Play Types,Defensive,Isolation,2%,0.3,0.7,2,-,-,0,0,0,-,-,0%,100%,100%,"100%
"
Aurora University,Rashad Johnson,2019-1-15,Play Types,Defensive,Isolation,2%,0.1,0.1,1,-,-,0,0,0,-,-,0%,100%,0%,"100%
"
Aurora University,Bailey Vance,2019-1-15,Play Types,Defensive,Hand Off,17.1%,0.4,0.4,1,-,-,0.2,0.1,0.3,40%,50%,16.7%,16.7%,16.7%,"33.3%
"
Aurora University,Brandon James,2019-1-15,Play Types,Defensive,Hand Off,17.1%,0.4,0,0,-,-,0.3,0,0.3,0%,0%,16.7%,0%,0%,"0%
"
Aurora University,Matt Dunn,2019-1-15,Play Types,Defensive,Hand Off,11.4%,0.4,0.6,1.5,-,-,0.2,0.2,0.4,50%,75%,0%,0%,0%,"50%
"
Aurora University,Deante Walker,2019-1-15,Play Types,Defensive,Hand Off,11.4%,0.3,0.3,1,-,-,0.2,0.1,0.2,33.3%,33.3%,0%,25%,0%,"50%
"
Aurora University,Ty Carlson,2019-1-15,Play Types,Defensive,Hand Off,8.6%,0.2,0.2,1,-,-,0,0.1,0.1,100%,100%,66.7%,33.3%,33.3%,"33.3%
"
Aurora University,Justin Wierzgac,2019-1-15,Play Types,Defensive,Hand Off,8.6%,0.2,0.1,0.667,-,-,0.1,0.1,0.1,50%,50%,33.3%,0%,0%,"33.3%
"
Aurora University,Demetrius Pointer,2019-1-15,Play Types,Defensive,Hand Off,5.7%,0.2,0,0,-,-,0.2,0,0.2,0%,0%,0%,0%,0%,"0%
"
Aurora University,Rashad Johnson,2019-1-15,Play Types,Defensive,Hand Off,5.7%,0.2,0,0,-,-,0.2,0,0.2,0%,0%,0%,0%,0%,"0%
"
Aurora University,Garrett Hoffman,2019-1-15,Play Types,Defensive,Hand Off,5.7%,0.2,0,0,-,-,0.2,0,0.2,0%,0%,0%,0%,0%,"0%
"
Aurora University,Ethan Conroy,2019-1-15,Play Types,Defensive,Hand Off,2.9%,0.1,0,0,-,-,0,0,0,-,-,100%,0%,0%,"0%
"
Aurora University,Jarek Hotwagner,2019-1-15,Play Types,Defensive,Hand Off,2.9%,0.1,0,0,-,-,0.1,0,0.1,0%,0%,0%,0%,0%,"0%
"
Aurora University,Jesse Young,2019-1-15,Play Types,Defensive,Hand Off,2.9%,0.1,0,0,-,-,0.1,0,0.1,0%,0%,0%,0%,0%,"0%
"
Aurora University,Ty Carlson,2019-1-15,Play Types,Defensive,P&R Roll Man,25%,0.5,0.4,0.875,-,-,0.3,0.2,0.5,37.5%,43.8%,0%,0%,0%,"37.5%
"
Aurora University,Jarek Hotwagner,2019-1-15,Play Types,Defensive,P&R Roll Man,15.6%,0.3,0.1,0.4,-,-,0.2,0.1,0.3,20%,20%,0%,0%,0%,"20%
"
Aurora University,Jesse Young,2019-1-15,Play Types,Defensive,P&R Roll Man,9.4%,0.2,0.1,0.667,-,-,0.1,0.1,0.2,33.3%,33.3%,0%,0%,0%,"33.3%
"
Aurora University,Bailey Vance,2019-1-15,Play Types,Defensive,P&R Roll Man,6.3%,0.1,0.2,1.5,-,-,0,0.1,0.1,100%,100%,0%,50%,50%,"100%
"
Aurora University,Matt Dunn,2019-1-15,Play Types,Defensive,P&R Roll Man,3.1%,0.1,0.2,2,-,-,0,0.1,0.1,100%,100%,0%,0%,0%,"100%
"
Aurora University,Mike Finley,2019-1-15,Play Types,Defensive,P&R Roll Man,3.1%,0.1,0.2,3,-,-,0,0.1,0.1,100%,150%,0%,0%,0%,"100%
"
Aurora University,Rashad Johnson,2019-1-15,Play Types,Defensive,P&R Roll Man,3.1%,0.1,0,0,-,-,0.1,0,0.1,0%,0%,0%,0%,0%,"0%
"
Aurora University,Ethan Conroy,2019-1-15,Play Types,Defensive,P&R Roll Man,3.1%,0.1,0.3,3,-,-,0,0.1,0.1,100%,150%,0%,0%,0%,"100%
"
Aurora University,Brandon James,2019-1-15,Play Types,Defensive,P&R Roll Man,3.1%,0.1,0,0,-,-,0.1,0,0.1,0%,0%,0%,0%,0%,"0%
"
Aurora University,Deante Walker,2019-1-15,Play Types,Defensive,P&R Roll Man,3.1%,0.1,0,0,-,-,0,0,0,-,-,100%,0%,0%,"0%
"
Dominican (IL) Stars,Dennis Handy,2019-1-15,Play Types,Defensive,Overall,9%,8,8.3,1.037,17%,Below Average,3.4,2.9,6.4,46.3%,53.7%,7.4%,16.2%,14%,"47.8%
"
Dominican (IL) Stars,Jackson Smith,2019-1-15,Play Types,Defensive,Overall,5.8%,5.1,4,0.782,68%,Very Good,2.5,1.5,3.9,37.3%,42.5%,13.8%,11.5%,11.5%,"36.8%
"
Dominican (IL) Stars,Sean Ek,2019-1-15,Play Types,Defensive,Overall,5.7%,6.1,5.4,0.884,46%,Average,2.5,2.1,4.6,46.2%,48.5%,16.3%,12.8%,8.1%,"41.9%
"
Dominican (IL) Stars,Domenic Aiello,2019-1-15,Play Types,Defensive,Overall,5.5%,4.9,4.8,0.988,24%,Below Average,2.1,1.6,3.7,44.4%,53.2%,16.9%,10.8%,10.8%,"41%
"
Dominican (IL) Stars,Isaac Moore,2019-1-15,Play Types,Defensive,Overall,5%,5.4,5.5,1.027,18%,Below Average,2.5,1.8,4.3,41.7%,55%,9.3%,10.7%,6.7%,"41.3%
"
Dominican (IL) Stars,Connor Dartt,2019-1-15,Play Types,Defensive,Overall,3.9%,4.2,3.3,0.78,68%,Very Good,1.9,1.1,3,38.1%,41.7%,15.3%,15.3%,8.5%,"37.3%
"
Dominican (IL) Stars,Arrin Westbrook,2019-1-15,Play Types,Defensive,Overall,3.8%,3.4,3.1,0.93,35%,Average,1.6,1.4,3,45.1%,50%,5.3%,5.3%,1.8%,"42.1%
"
Dominican (IL) Stars,Braquan Echols,2019-1-15,Play Types,Defensive,Overall,3.2%,3.2,3.3,1.042,16%,Below Average,1.1,1.2,2.3,51.4%,57.1%,16.7%,12.5%,12.5%,"47.9%
"
Dominican (IL) Stars,Derek Steck,2019-1-15,Play Types,Defensive,Overall,2.9%,2.6,3.5,1.364,2%,Poor,0.9,1.3,2.2,59.5%,73%,6.8%,11.4%,9.1%,"56.8%
"
Dominican (IL) Stars,Marcus Watson,2019-1-15,Play Types,Defensive,Overall,2.2%,2.2,1.9,0.848,53%,Good,1,0.7,1.7,42.3%,51.9%,18.2%,3%,3%,"36.4%
"
Dominican (IL) Stars,Antonio Amoah,2019-1-15,Play Types,Defensive,Overall,1.7%,2.8,3.4,1.24,4%,Poor,1.1,1.2,2.3,52.4%,66.7%,8%,8%,8%,"52%
"
Dominican (IL) Stars,Kyle Burks,2019-1-15,Play Types,Defensive,Overall,1.3%,2,2.5,1.25,4%,Poor,0.7,0.9,1.6,56.3%,71.9%,15%,10%,10%,"50%
"
Dominican (IL) Stars,Christopher Burel,2019-1-15,Play Types,Defensive,Overall,1.3%,1.8,0.9,0.5,97%,Excellent,1.3,0.4,1.6,22.2%,25%,5%,15%,10%,"20%
"
Dominican (IL) Stars,Andrew Wojcik,2019-1-15,Play Types,Defensive,Overall,1%,2.1,2,0.933,34%,Average,1,0.7,1.7,41.7%,50%,13.3%,6.7%,6.7%,"40%
"
Dominican (IL) Stars,Derrick Chaney,2019-1-15,Play Types,Defensive,Overall,0.9%,1.6,2,1.286,3%,Poor,0.7,0.6,1.2,45.5%,68.2%,7.1%,14.3%,7.1%,"50%
"
Dominican (IL) Stars,Taj Adams,2019-1-15,Play Types,Defensive,Overall,0.7%,1.8,1.8,1,21%,Below Average,0.7,0.5,1.2,42.9%,57.1%,27.3%,18.2%,18.2%,"36.4%
"
Dominican (IL) Stars,Thomas Peachey,2019-1-15,Play Types,Defensive,Overall,0.7%,2,2,1,21%,Below Average,0.6,0.8,1.4,57.1%,57.1%,20%,20%,20%,"50%
"
Dominican (IL) Stars,Nick LaVere,2019-1-15,Play Types,Defensive,Overall,0.6%,2.3,1.5,0.667,-,-,1,0.8,1.8,42.9%,42.9%,22.2%,0%,0%,"33.3%
"
Dominican (IL) Stars,Connor Chynoweth,2019-1-15,Play Types,Defensive,Overall,0.3%,0.8,0.8,1,-,-,0.5,0.2,0.7,25%,37.5%,0%,20%,20%,"40%
"
Dominican (IL) Stars,Josh Mayberry,2019-1-15,Play Types,Defensive,Overall,0.1%,2,0,0,-,-,2,0,2,0%,0%,0%,0%,0%,"0%
"
Dominican (IL) Stars,Will Mccoy,2019-1-15,Play Types,Defensive,Overall,0.1%,1,2,2,-,-,0,1,1,100%,100%,0%,100%,100%,"100%
"
Dominican (IL) Stars,Dennis Handy,2019-1-15,Play Types,Defensive,Spot Up,15.3%,2.6,2.7,1.022,31%,Average,1.4,0.9,2.3,38.5%,48.7%,2.2%,15.6%,15.6%,"44.4%
"
Dominican (IL) Stars,Isaac Moore,2019-1-15,Play Types,Defensive,Spot Up,11.2%,2.4,2.8,1.182,14%,Poor,0.9,0.9,1.8,48%,68%,12.1%,12.1%,12.1%,"45.5%
"
Dominican (IL) Stars,Jackson Smith,2019-1-15,Play Types,Defensive,Spot Up,10.8%,1.9,1.3,0.688,82%,Very Good,1.1,0.5,1.6,29.6%,37%,9.4%,6.3%,6.3%,"31.3%
"
Dominican (IL) Stars,Domenic Aiello,2019-1-15,Play Types,Defensive,Spot Up,10.5%,1.8,1.9,1.032,30%,Below Average,1,0.7,1.7,41.4%,50%,3.2%,6.5%,6.5%,"41.9%
"
