Uploaded_Date,Percentage_Time,Poss_Per_Game,Points,PPP,Rank,Rating,FG_miss,FG_Made,FGA,FG,Adjusted_FG,Percent_Turnover,Percent_FT,Percent_Shooting_Foul,Percent_Score,Player_ID,Category_ID,Format_ID,Element_ID
12/23/2018,0.036,0.2,0.3,2,-,-,0,0.2,0.2,1,1,0,0,0,1,43,2,2,7
12/23/2018,0.071,0.7,0,0,-,-,0.3,0,0.3,0,0,0.5,0,0,0,51,2,2,7
12/23/2018,0.036,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0,49,2,2,7
12/23/2018,0.25,0.4,0.2,0.4,-,-,0.2,0.1,0.3,0.25,0.25,0.2,0,0,0.2,190,2,1,7
12/23/2018,0.092,0.8,0.5,0.7,0.74,Very Good,0,0,0,-,-,0.6,0.4,0.1,0.4,190,2,1,7
12/23/2018,0.25,0.4,0.2,0.4,-,-,0.2,0,0.2,0,0,0.2,0.2,0.2,0.2,178,2,1,7
12/23/2018,0.092,0.8,0.5,0.6,0.64,Good,0,0.1,0.1,1,1,0.7,0.2,0,0.3,178,2,1,7
12/23/2018,0.15,0.2,0.2,0.667,-,-,0.1,0.1,0.2,0.5,0.5,0.333,0,0,0.33,187,2,1,7
12/23/2018,0.257,2.2,1.2,0.571,0.6,Good,0.1,0.1,0.2,0.5,0.5,0.607,0.321,0.036,0.36,187,2,1,7
12/23/2018,0.092,0.8,0.5,0.7,0.74,Very Good,0,0.2,0.2,1,1,0.6,0.2,0.1,0.3,193,2,1,7
12/23/2018,0.05,0.1,0,0,-,-,0,0,0,-,-,1,0,0,0,189,2,1,7
12/23/2018,0.101,1.4,0.9,0.636,0.69,Very Good,0,0.1,0.1,1,1,0.545,0.455,0.091,0.36,189,2,1,7
12/23/2018,0.05,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,195,2,1,7
12/23/2018,0.055,0.5,0.5,0.833,-,-,0,0.1,0.1,1,1.5,0.667,0.167,0,0.33,195,2,1,7
12/23/2018,0.055,0.5,0,0,-,-,0.1,0,0.1,0,0,0.833,0,0,0,185,2,1,7
12/23/2018,0.037,0.5,0,0,-,-,0,0,0,-,-,1,0,0,0,181,2,1,7
12/23/2018,0.064,0.5,0.1,0.143,-,-,0,0,0,-,-,0.857,0.143,0.143,0.14,191,2,1,7
12/23/2018,0.046,0.7,1.1,1.6,-,-,0,0,0,-,-,0.2,0.8,0.2,0.8,182,2,1,7
12/23/2018,0.05,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,180,2,1,7
12/23/2018,0.028,0.4,0,0,-,-,0,0,0,-,-,1,0,0,0,180,2,1,7
12/23/2018,0.018,0.7,0,0,-,-,0,0,0,-,-,1,0,0,0,183,2,1,7
12/23/2018,0.1,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0,184,2,1,7
12/23/2018,0.009,0.1,0,0,-,-,0,0,0,-,-,1,0,0,0,184,2,1,7
12/23/2018,0.05,0.3,1,3,-,-,0,0.3,0.3,1,1.5,0,0,0,1,186,2,1,7
12/23/2018,0.009,0.3,0,0,-,-,0,0,0,-,-,1,0,0,0,186,2,1,7
12/23/2018,0.009,0.3,0.7,2,-,-,0,0,0,-,-,0,1,0,1,192,2,1,7
12/23/2018,0.125,0.2,0.2,1,-,-,0.1,0.1,0.2,0.5,0.5,0,0,0,0.5,159,2,1,7
12/23/2018,0.167,1.2,0.5,0.385,0.35,Average,0.1,0,0.1,0,0,0.692,0.231,0,0.23,159,2,1,7
12/23/2018,0.375,0.5,0.5,0.833,-,-,0.4,0.2,0.5,0.333,0.417,0,0,0,0.33,166,2,1,7
12/23/2018,0.167,1.2,1,0.846,0.86,Excellent,0.2,0,0.2,0,0,0.385,0.462,0,0.46,166,2,1,7
12/23/2018,0.188,0.3,0.4,1.333,-,-,0,0.2,0.2,1,1,0.333,0,0,0.67,162,2,1,7
12/23/2018,0.064,0.5,0.2,0.4,-,-,0,0,0,-,-,0.8,0.2,0,0.2,162,2,1,7
12/23/2018,0.063,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,175,2,1,7
12/23/2018,0.051,0.4,0,0,-,-,0,0,0,-,-,1,0,0,0,175,2,1,7
12/23/2018,0.077,0.5,0.2,0.333,-,-,0.2,0,0.2,0,0,0.5,0.167,0.167,0.17,163,2,1,7
12/23/2018,0.063,0.1,0.2,2,-,-,0,0.1,0.1,1,1,0,0,0,1,165,2,1,7
12/23/2018,0.013,0.1,0,0,-,-,0,0,0,-,-,1,0,0,0,165,2,1,7
12/23/2018,0.125,0.2,0.2,1,-,-,0,0.1,0.1,1,1,0.5,0,0,0.5,164,2,1,7
12/23/2018,0.038,0.3,0.1,0.333,-,-,0,0,0,-,-,0.667,0.333,0,0.33,164,2,1,7
12/23/2018,0.051,0.4,0.2,0.5,-,-,0,0,0,-,-,0.75,0.25,0,0.25,177,2,1,7
12/23/2018,0.026,0.2,0.3,1.5,-,-,0,0,0,-,-,0,1,0,1,169,2,1,7
12/23/2018,0.077,1.5,0.8,0.5,-,-,0,0,0,-,-,0.667,0.333,0,0.33,170,2,1,7
12/23/2018,0.051,0.4,0.2,0.5,-,-,0.1,0.1,0.2,0.5,0.5,0.5,0,0,0.25,176,2,1,7
12/23/2018,0.064,0.6,0.8,1.2,-,-,0,0.1,0.1,1,1.5,0.4,0.4,0,0.6,171,2,1,7
12/23/2018,0.013,0.3,0,0,-,-,0,0,0,-,-,1,0,0,0,158,2,1,7
12/23/2018,0.026,0.5,0,0,-,-,0,0,0,-,-,1,0,0,0,168,2,1,7
12/23/2018,0.026,0.5,0.3,0.5,-,-,0,0,0,-,-,0.5,0.5,0.5,0.5,173,2,1,7
12/23/2018,0.071,0.1,0,0,-,-,0,0,0,-,-,1,0,0,0,133,2,1,7
12/23/2018,0.175,1.4,0.4,0.294,0.24,Below Average,0.2,0.1,0.3,0.333,0.5,0.529,0.294,0,0.12,133,2,1,7
12/23/2018,0.286,0.4,0.5,1.25,-,-,0.1,0.2,0.3,0.667,0.833,0.25,0,0,0.5,124,2,1,7
12/23/2018,0.103,0.9,0.4,0.4,0.37,Average,0.2,0.1,0.3,0.333,0.333,0.5,0.3,0.1,0.2,124,2,1,7
12/23/2018,0.124,1.1,0.5,0.417,0.41,Average,0,0.1,0.1,1,1,0.667,0.25,0,0.25,134,2,1,7
12/23/2018,0.286,0.3,0.3,0.75,-,-,0.2,0.1,0.3,0.333,0.5,0.25,0,0,0.25,127,2,1,7
12/23/2018,0.082,0.7,0.5,0.75,-,-,0.1,0.1,0.2,0.5,0.5,0.375,0.375,0,0.5,127,2,1,7
12/23/2018,0.071,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,138,2,1,7
12/23/2018,0.062,0.6,0,0,-,-,0,0,0,-,-,1,0,0,0,138,2,1,7
12/23/2018,0.214,0.3,0.3,1,-,-,0.2,0.1,0.3,0.333,0.5,0,0,0,0.33,128,2,1,7
12/23/2018,0.031,0.3,0,0,-,-,0,0,0,-,-,0.667,0.333,0,0,128,2,1,7
12/23/2018,0.134,1.1,0.3,0.231,0.17,Below Average,0,0,0,-,-,0.846,0.154,0,0.15,136,2,1,7
12/23/2018,0.062,0.5,0,0,-,-,0.1,0,0.1,0,0,0.833,0,0,0,130,2,1,7
12/23/2018,0.082,0.7,0,0,-,-,0,0,0,-,-,1,0,0,0,131,2,1,7
12/23/2018,0.041,0.4,0,0,-,-,0.1,0,0.1,0,0,0.75,0,0,0,142,2,1,7
12/23/2018,0.062,0.5,0,0,-,-,0,0,0,-,-,0.833,0.167,0,0,140,2,1,7
12/23/2018,0.01,0.1,0,0,-,-,0,0,0,-,-,1,0,0,0,141,2,1,7
12/23/2018,0.071,0.3,0.5,2,-,-,0,0.3,0.3,1,1,0,0,0,1,135,2,1,7
12/23/2018,0.01,0.2,0,0,-,-,0,0,0,-,-,1,0,0,0,137,2,1,7
12/23/2018,0.01,0.3,0.3,1,-,-,0,0,0,-,-,0,1,0,1,132,2,1,7
12/23/2018,0.01,0.3,0,0,-,-,0,0,0,-,-,1,0,0,0,129,2,1,7
12/23/2018,0.16,0.3,0.2,0.5,-,-,0.3,0.1,0.3,0.25,0.25,0,0,0,0.25,81,2,1,7
12/23/2018,0.137,0.8,0.5,0.6,0.64,Good,0.1,0,0.1,0,0,0.4,0.5,0,0.5,81,2,1,7
12/23/2018,0.04,0.1,0.3,3,-,-,0,0.1,0.1,1,1.5,0,0,0,1,74,2,1,7
12/23/2018,0.192,1.2,0.6,0.5,0.51,Good,0.1,0.1,0.2,0.5,0.5,0.5,0.357,0,0.36,74,2,1,7
12/23/2018,0.041,0.3,0,0,-,-,0.2,0,0.2,0,0,0.333,0,0,0,85,2,1,7
12/23/2018,0.04,0.1,0.2,2,-,-,0,0,0,-,-,0,1,1,1,75,2,1,7
12/23/2018,0.205,1.3,0.4,0.333,0.28,Below Average,0.3,0,0.3,0,0,0.333,0.467,0.067,0.33,75,2,1,7
12/23/2018,0.24,0.6,0,0,-,-,0.3,0,0.3,0,0,0.333,0.167,0.167,0,82,2,1,7
12/23/2018,0.11,0.8,0.8,1,-,-,0.1,0.1,0.2,0.5,0.5,0.375,0.5,0.125,0.5,82,2,1,7
12/23/2018,0.24,1.2,2,1.667,-,-,0.2,0.6,0.8,0.75,0.875,0.167,0.167,0.167,0.67,76,2,1,7
12/23/2018,0.027,0.4,0,0,-,-,0,0,0,-,-,1,0,0,0,76,2,1,7
12/23/2018,0.12,0.3,0.2,0.667,-,-,0.2,0.1,0.3,0.333,0.333,0,0,0,0.33,80,2,1,7
12/23/2018,0.11,0.8,0.6,0.75,-,-,0.4,0,0.4,0,0,0.125,0.375,0.125,0.38,80,2,1,7
12/23/2018,0.068,0.5,0.2,0.4,-,-,0,0,0,-,-,0.6,0.4,0,0.2,86,2,1,7
12/23/2018,0.04,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,78,2,1,7
12/23/2018,0.014,0.1,0,0,-,-,0,0,0,-,-,1,0,0,0,78,2,1,7
12/23/2018,0.12,0.4,0.3,0.667,-,-,0.3,0.1,0.4,0.333,0.333,0,0,0,0.33,83,2,1,7
12/23/2018,0.027,0.3,0,0,-,-,0.1,0,0.1,0,0,0.5,0,0,0,83,2,1,7
12/23/2018,0.027,0.3,0,0,-,-,0,0,0,-,-,1,0,0,0,73,2,1,7
12/23/2018,0.027,0.3,0,0,-,-,0,0,0,-,-,1,0,0,0,77,2,1,7
12/23/2018,0.333,0.5,0.3,0.571,-,-,0.3,0.2,0.5,0.333,0.333,0.143,0,0,0.29,102,2,1,7
12/23/2018,0.179,1.3,0.7,0.529,0.55,Good,0.2,0.2,0.4,0.4,0.5,0.529,0.176,0,0.23,102,2,1,7
12/23/2018,0.333,0.5,0.8,1.429,-,-,0.2,0.1,0.2,0.333,0.333,0,0.714,0.429,0.71,92,2,1,7
12/23/2018,0.105,0.8,0.3,0.4,0.37,Average,0.2,0.1,0.2,0.333,0.333,0.6,0.1,0,0.2,92,2,1,7
12/23/2018,0.19,0.3,0.3,1,-,-,0.2,0.1,0.2,0.333,0.333,0,0.25,0.25,0.5,88,2,1,7
12/23/2018,0.084,0.6,0.2,0.375,-,-,0,0,0,-,-,0.75,0.25,0,0.25,88,2,1,7
12/23/2018,0.048,0.1,0.3,3,-,-,0,0.1,0.1,1,1.5,0,0,0,1,96,2,1,7
12/23/2018,0.168,1.5,0.6,0.438,0.43,Average,0,0.1,0.1,1,1.5,0.688,0.25,0,0.25,96,2,1,7
12/23/2018,0.084,0.6,0.4,0.625,-,-,0,0,0,-,-,0.625,0.375,0,0.38,87,2,1,7
12/23/2018,0.074,0.5,0.2,0.286,-,-,0,0.1,0.1,1,1,0.571,0.286,0,0.14,95,2,1,7
12/23/2018,0.053,0.4,0,0,-,-,0.1,0,0.1,0,0,0.8,0,0,0,91,2,1,7
12/23/2018,0.048,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,99,2,1,7
12/23/2018,0.042,0.3,0,0,-,-,0,0,0,-,-,0.75,0.25,0,0,99,2,1,7
12/23/2018,0.084,0.6,0,0,-,-,0,0,0,-,-,0.875,0.125,0,0,101,2,1,7
12/23/2018,0.048,0.1,0.2,2,-,-,0,0.1,0.1,1,1,0,0,0,1,89,2,1,7
12/23/2018,0.021,0.2,0,0,-,-,0,0,0,-,-,1,0,0,0,89,2,1,7
12/23/2018,0.021,0.2,0,0,-,-,0.1,0,0.1,0,0,0.5,0,0,0,103,2,1,7
12/23/2018,0.021,0.3,0.2,0.5,-,-,0,0,0,-,-,0.5,0.5,0.5,0.5,100,2,1,7
12/23/2018,0.011,0.2,0,0,-,-,0,0,0,-,-,1,0,0,0,104,2,1,7
12/23/2018,0.021,0.3,0,0,-,-,0.2,0,0.2,0,0,0.5,0,0,0,93,2,1,7
12/23/2018,0.114,0.6,0.3,0.4,-,-,0.4,0,0.4,0,0,0.2,0.2,0.2,0.2,34,2,1,7
12/23/2018,0.135,0.6,1,1.6,-,-,0.1,0.4,0.5,0.75,0.75,0,0.2,0.2,0.8,34,2,1,7
12/23/2018,0.297,1.4,1.8,1.273,0.74,Very Good,0.4,0.9,1.3,0.7,0.7,0.091,0,0,0.64,33,2,1,7
12/23/2018,0.205,1.1,0.8,0.667,-,-,0.8,0.3,1,0.25,0.375,0.111,0,0,0.22,36,2,1,7
12/23/2018,0.081,0.4,0.8,2,-,-,0,0.3,0.3,1,1,0,0.333,0.333,1,36,2,1,7
12/23/2018,0.227,1.3,0.6,0.5,0.13,Poor,0.8,0.3,1,0.25,0.25,0.2,0.1,0.1,0.2,26,2,1,7
12/23/2018,0.135,0.6,0.8,1.2,-,-,0,0.4,0.4,1,1,0,0.4,0.4,0.6,26,2,1,7
12/23/2018,0.25,1.4,1.4,1,0.71,Very Good,0.9,0.5,1.4,0.364,0.455,0,0.091,0.091,0.36,25,2,1,7
12/23/2018,0.054,0.3,0,0,-,-,0.3,0,0.3,0,0,0,0,0,0,25,2,1,7
12/23/2018,0.136,0.8,0.5,0.667,-,-,0.3,0.1,0.4,0.333,0.5,0.333,0.167,0.167,0.33,24,2,1,7
12/23/2018,0.054,0.3,0,0,-,-,0.1,0,0.1,0,0,0.5,0,0,0,24,2,1,7
12/23/2018,0.045,0.3,0.4,1.5,-,-,0,0.1,0.1,1,1.5,0.5,0,0,0.5,29,2,1,7
12/23/2018,0.027,0.1,0.3,2,-,-,0,0.1,0.1,1,1,0,0,0,1,29,2,1,7
12/23/2018,0.023,0.1,0,0,-,-,0,0,0,-,-,0,1,0,0,22,2,1,7
12/23/2018,0.054,0.3,0.3,1,-,-,0.1,0,0.1,0,0,0,0.5,0,0.5,22,2,1,7
12/23/2018,0.135,0.6,0.5,0.8,-,-,0.4,0.3,0.6,0.4,0.4,0,0,0,0.4,31,2,1,7
12/23/2018,0.027,0.2,0,0,-,-,0,0,0,-,-,1,0,0,0,30,2,1,7
12/23/2018,0.205,1.5,1.4,0.938,0.91,Excellent,0.1,0,0.1,0,0,0.438,0.5,0,0.5,17,2,1,7
12/23/2018,0.586,1.5,1,0.647,0.24,Below Average,0.9,0.5,1.4,0.333,0.367,0.118,0,0,0.29,4,2,1,7
12/23/2018,0.218,1.5,0.5,0.353,0.3,Below Average,0.2,0,0.2,0,0,0.706,0.176,0,0.18,4,2,1,7
12/23/2018,0.034,0.1,0,0,-,-,0,0,0,-,-,1,0,0,0,1,2,1,7
12/23/2018,0.115,0.8,0.5,0.556,-,-,0,0.1,0.1,1,1,0.667,0.222,0,0.33,1,2,1,7
12/23/2018,0.069,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0,18,2,1,7
12/23/2018,0.09,0.7,0.6,0.857,-,-,0,0.1,0.1,1,1,0.429,0.429,0,0.57,18,2,1,7
12/23/2018,0.034,0.1,0.3,3,-,-,0,0.1,0.1,1,1.5,0,0,0,1,12,2,1,7
12/23/2018,0.09,0.6,0.4,0.571,-,-,0,0,0,-,-,0.571,0.429,0,0.43,12,2,1,7
12/23/2018,0.077,0.5,0.5,0.833,-,-,0,0.1,0.1,1,1,0.5,0.333,0,0.5,15,2,1,7
12/23/2018,0.103,0.3,0.2,0.667,-,-,0.2,0,0.2,0,0,0,0.333,0.333,0.33,5,2,1,7
12/23/2018,0.038,0.3,0.1,0.333,-,-,0,0,0,-,-,0.333,0.667,0,0.33,5,2,1,7
12/23/2018,0.138,0.4,0.6,1.75,-,-,0,0.3,0.3,1,1.167,0.25,0,0,0.75,2,2,1,7
12/23/2018,0.051,0.4,0.2,0.5,-,-,0.1,0,0.1,0,0,0.5,0.25,0,0.25,2,2,1,7
12/23/2018,0.077,1,0.3,0.333,-,-,0,0,0,-,-,0.833,0.167,0,0.17,11,2,1,7
12/23/2018,0.026,0.3,0,0,-,-,0,0,0,-,-,1,0,0,0,8,2,1,7
12/23/2018,0.013,0.3,0,0,-,-,0,0,0,-,-,1,0,0,0,9,2,1,7
12/23/2018,0.1,0.1,0.2,2,-,-,0,0.1,0.1,1,1,0,0,0,1,148,2,1,7
12/23/2018,0.162,1.2,0.5,0.417,0.41,Average,0,0.2,0.2,1,1.25,0.75,0.083,0,0.17,148,2,1,7
12/23/2018,0.162,1.2,0.5,0.417,0.41,Average,0.2,0.1,0.3,0.333,0.333,0.583,0.167,0,0.25,145,2,1,7
12/23/2018,0.5,0.5,0.3,0.6,-,-,0.4,0.1,0.5,0.2,0.3,0,0,0,0.2,152,2,1,7
12/23/2018,0.027,0.2,0,0,-,-,0,0,0,-,-,0.5,0.5,0,0,152,2,1,7
12/23/2018,0.189,1.4,0.1,0.071,0.04,Poor,0,0,0,-,-,0.929,0.071,0,0.07,146,2,1,7
12/23/2018,0.3,0.3,0.2,0.667,-,-,0.1,0.1,0.2,0.5,0.5,0.333,0,0,0.33,149,2,1,7
12/23/2018,0.122,0.9,0.7,0.778,-,-,0.1,0.2,0.3,0.667,0.667,0.556,0.222,0.111,0.33,149,2,1,7
12/23/2018,0.1,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,156,2,1,7
12/23/2018,0.095,0.8,0.3,0.429,-,-,0,0,0,-,-,0.714,0.286,0,0.29,156,2,1,7
12/23/2018,0.041,0.3,0.1,0.333,-,-,0.1,0,0.1,0,0,0.333,0.333,0.333,0.33,153,2,1,7
12/23/2018,0.054,0.6,0.6,1,-,-,0.3,0.3,0.6,0.5,0.5,0,0.25,0.25,0.5,154,2,1,7
12/23/2018,0.041,1,0.7,0.667,-,-,0.3,0,0.3,0,0,0.333,0.333,0,0.33,144,2,1,7
12/23/2018,0.041,0.3,0,0,-,-,0,0,0,-,-,1,0,0,0,155,2,1,7
12/23/2018,0.054,0.8,0,0,-,-,0.4,0,0.4,0,0,0.25,0.25,0,0,143,2,1,7
12/23/2018,0.014,0.2,0.3,2,-,-,0,0,0,-,-,0,1,1,1,151,2,1,7
12/23/2018,0.15,0.3,0,0,-,-,0.2,0,0.2,0,0,0.333,0,0,0,108,2,1,7
12/23/2018,0.12,0.8,0.4,0.444,-,-,0.1,0.1,0.2,0.5,0.5,0.556,0.222,0,0.22,108,2,1,7
12/23/2018,0.15,0.3,0.5,1.667,-,-,0,0.2,0.2,1,1.25,0.333,0,0,0.67,112,2,1,7
12/23/2018,0.293,2,2,1,0.94,Excellent,0.1,0.1,0.2,0.5,0.5,0.455,0.455,0.091,0.5,112,2,1,7
12/23/2018,0.1,0.2,0.3,1.5,-,-,0.1,0.1,0.2,0.5,0.75,0,0,0,0.5,121,2,1,7
12/23/2018,0.093,0.6,0.8,1.286,-,-,0,0.1,0.1,1,1,0,0.857,0,0.71,121,2,1,7
12/23/2018,0.15,0.3,0.2,0.667,-,-,0.1,0,0.1,0,0,0.333,0.333,0.333,0.33,118,2,1,7
12/23/2018,0.107,0.7,0.5,0.75,-,-,0.1,0.2,0.3,0.667,0.667,0.375,0.25,0,0.38,118,2,1,7
12/23/2018,0.25,0.5,0.7,1.4,-,-,0.1,0.2,0.3,0.667,0.667,0,0.4,0.4,0.8,107,2,1,7
12/23/2018,0.08,0.6,0.8,1.333,-,-,0,0,0,-,-,0.167,0.833,0,0.83,107,2,1,7
12/23/2018,0.1,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0,114,2,1,7
12/23/2018,0.08,0.5,0.3,0.5,-,-,0,0,0,-,-,0.667,0.333,0,0.33,114,2,1,7
12/23/2018,0.05,0.2,0.3,2,-,-,0,0.2,0.2,1,1,0,0,0,1,110,2,1,7
12/23/2018,0.053,0.7,0,0,-,-,0,0,0,-,-,1,0,0,0,110,2,1,7
12/23/2018,0.05,0.1,0.3,3,-,-,0,0.1,0.1,1,1.5,0,0,0,1,116,2,1,7
12/23/2018,0.04,0.3,0.1,0.333,-,-,0,0,0,-,-,0.667,0.333,0,0.33,116,2,1,7
12/23/2018,0.053,0.4,0,0,-,-,0.1,0,0.1,0,0,0.75,0,0,0,113,2,1,7
12/23/2018,0.04,0.3,0,0,-,-,0.1,0,0.1,0,0,0.667,0,0,0,111,2,1,7
12/23/2018,0.027,0.2,0,0,-,-,0,0,0,-,-,1,0,0,0,109,2,1,7
12/23/2018,0.013,0.1,0.1,1,-,-,0,0,0,-,-,0,1,0,1,117,2,1,7
12/23/2018,0.19,0.4,0.3,0.75,-,-,0.3,0.1,0.4,0.25,0.375,0,0,0,0.25,201,2,1,7
12/23/2018,0.133,1.2,0.5,0.462,0.46,Average,0.1,0,0.1,0,0,0.692,0.231,0,0.23,201,2,1,7
12/23/2018,0.143,0.3,0,0,-,-,0.3,0,0.3,0,0,0,0,0,0,203,2,1,7
12/23/2018,0.061,0.5,0.2,0.333,-,-,0.1,0,0.1,0,0,0.667,0.167,0,0.17,203,2,1,7
12/23/2018,0.095,0.2,0.2,1,-,-,0,0.1,0.1,1,1,0.5,0,0,0.5,204,2,1,7
12/23/2018,0.143,1.3,0.1,0.071,0.04,Poor,0.1,0,0.1,0,0,0.786,0.143,0,0.07,204,2,1,7
12/23/2018,0.095,0.2,0.5,2.5,-,-,0,0.2,0.2,1,1.25,0,0,0,1,208,2,1,7
12/23/2018,0.082,0.8,0,0,-,-,0.2,0,0.2,0,0,0.5,0.25,0,0,208,2,1,7
12/23/2018,0.071,0.9,0.3,0.286,-,-,0.3,0,0.3,0,0,0.429,0.286,0,0.14,198,2,1,7
12/23/2018,0.048,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,200,2,1,7
12/23/2018,0.061,0.5,0,0,-,-,0,0,0,-,-,1,0,0,0,200,2,1,7
12/23/2018,0.048,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,207,2,1,7
12/23/2018,0.092,0.8,0,0,-,-,0,0,0,-,-,0.889,0.111,0,0,207,2,1,7
12/23/2018,0.095,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0,214,2,1,7
12/23/2018,0.041,0.4,0,0,-,-,0,0,0,-,-,1,0,0,0,214,2,1,7
12/23/2018,0.071,0.9,0.3,0.286,-,-,0,0.1,0.1,1,1,0.857,0,0,0.14,213,2,1,7
12/23/2018,0.143,0.3,0.9,2.667,-,-,0,0.3,0.3,1,1.167,0,0.333,0.333,1,206,2,1,7
12/23/2018,0.082,0.9,0.7,0.75,-,-,0,0,0,-,-,0.625,0.375,0,0.38,206,2,1,7
12/23/2018,0.061,0.6,0.2,0.333,-,-,0,0,0,-,-,0.667,0.333,0,0.33,209,2,1,7
12/23/2018,0.02,0.3,0,0,-,-,0,0,0,-,-,0.5,0.5,0,0,202,2,1,7
12/23/2018,0.048,0.2,0,0,-,-,0,0,0,-,-,1,0,0,0,212,2,1,7
12/23/2018,0.01,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0,212,2,1,7
12/23/2018,0.02,0.3,0,0,-,-,0,0,0,-,-,0.5,0.5,0,0,205,2,1,7
12/23/2018,0.02,0.3,0.3,1,-,-,0,0,0,-,-,0.5,0.5,0,0.5,197,2,1,7
12/23/2018,0.048,0.3,0,0,-,-,0.3,0,0.3,0,0,0,0,0,0,199,2,1,7
12/23/2018,0.01,0.3,0,0,-,-,0,0,0,-,-,1,0,0,0,199,2,1,7
12/23/2018,0.01,0.3,0,0,-,-,0,0,0,-,-,1,0,0,0,211,2,1,7
12/23/2018,0.01,0.3,0.3,1,-,-,0,0,0,-,-,0,1,1,1,216,2,1,7
12/23/2018,0.048,0.3,0,0,-,-,0.3,0,0.3,0,0,0,0,0,0,210,2,1,7
12/23/2018,0.455,1.8,1.8,1,0.71,Very Good,0.7,0.7,1.5,0.5,0.563,0.15,0.05,0.05,0.45,57,2,1,7
12/23/2018,0.045,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0,68,2,1,7
12/23/2018,0.068,0.3,0.2,0.667,-,-,0.1,0.1,0.2,0.5,0.5,0.333,0,0,0.33,60,2,1,7
12/23/2018,0.182,0.9,0.9,1,-,-,0.3,0.3,0.7,0.5,0.667,0.25,0,0,0.38,56,2,1,7
12/23/2018,0.136,0.8,0.3,0.333,-,-,0.5,0.1,0.6,0.2,0.2,0.167,0,0,0.17,64,2,1,7
12/23/2018,0.045,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0,54,2,1,7
12/23/2018,0.023,0.1,0,0,-,-,0,0,0,-,-,1,0,0,0,65,2,1,7
12/23/2018,0.023,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,58,2,1,7
12/23/2018,0.023,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0,61,2,1,7
12/23/2018,0.286,0.4,0.2,0.5,-,-,0.1,0.1,0.2,0.5,0.5,0.5,0,0,0.25,41,2,1,7
12/23/2018,0.253,1.9,0.7,0.368,0.34,Average,0.2,0.1,0.3,0.333,0.333,0.684,0.158,0,0.21,41,2,1,7
12/23/2018,0.214,0.4,0,0,-,-,0.4,0,0.4,0,0,0,0,0,0,46,2,1,7
12/23/2018,0.053,0.6,0.1,0.25,-,-,0,0,0,-,-,0.75,0.25,0,0.25,46,2,1,7
12/23/2018,0.147,1.1,0.2,0.182,0.11,Poor,0.2,0.1,0.3,0.333,0.333,0.727,0,0,0.09,39,2,1,7
12/23/2018,0.143,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0,48,2,1,7
12/23/2018,0.093,0.7,0.7,1,-,-,0,0.1,0.1,1,1,0.429,0.429,0,0.57,48,2,1,7
12/23/2018,0.013,0.1,0,0,-,-,0,0,0,-,-,1,0,0,0,37,2,1,7
12/23/2018,0.071,0.1,0,0,-,-,0,0,0,-,-,1,0,0,0,42,2,1,7
12/23/2018,0.093,0.7,0.4,0.571,-,-,0,0,0,-,-,0.714,0.286,0,0.29,42,2,1,7
12/23/2018,0.071,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,40,2,1,7
12/23/2018,0.04,0.3,0,0,-,-,0.1,0,0.1,0,0,0.667,0,0,0,40,2,1,7
12/23/2018,0.013,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,45,2,1,7
12/23/2018,0.071,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,52,2,1,7
12/23/2018,0.08,0.9,0.1,0.167,-,-,0.1,0,0.1,0,0,0.5,0.333,0,0.17,52,2,1,7
12/23/2018,0.071,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0,43,2,1,7
12/23/2018,0.053,0.7,0.7,1,-,-,0,0,0,-,-,0.5,0.5,0,0.5,43,2,1,7
12/23/2018,0.027,0.7,0,0,-,-,0,0,0,-,-,1,0,0,0,51,2,1,7
12/23/2018,0.027,0.4,0.4,1,-,-,0.2,0,0.2,0,0,0,0.5,0,0.5,49,2,1,7
12/23/2018,0.013,0.5,0,0,-,-,0,0,0,-,-,1,0,0,0,47,2,1,7
